,plant_id,plant_name,is_bm,fuel_type,owner,zone,capacity,max_fpn
653,UPEN-2,,False,Supply,Upside Energy,-,1,-
654,UKPRA-19,,False,Gas Recip,UK Power Reserve,-,20,-
655,UPEN02,,False,Battery,KRAKENFLEX,-,1,-
656,VEST-3,,False,Supply,VEST Energy,-,5,-
657,WOLGE-1,Wolverhampton Power,False,Gas Recip,Fern Trading,Z11,4,-
658,EONDC-03,,False,Battery,Eon Uk Heat,-,10 (-10),-
659,2__EFLEX003,2__EFLEX003,True,Supply,Flexitricity,-,49,0
660,STAGE-3,St Asaph Power,False,Gas Recip,Fern Trading,Z9,4,-
661,UKPRA-8,,False,Gas Recip,UK Power Reserve,-,10,-
662,AG-ELIM03,,False,Supply,Limejump Energy,-,-,-
663,WHAGE-2,Wharf Power,False,Gas Recip,Fern Trading,Z9,4,-
664,STAGE-1,St Asaph Power,False,Gas Recip,Fern Trading,Z9,4,-
665,GBND_4,,False,Battery,GridBeyond,-,1,-
666,E_GRFLB-1,Greenfield Road,True,Battery,Conrad Energy,Z12,35 (-35),-
667,AG-ELIM02,,False,Supply,Limejump Energy,-,-,-
668,LJDYP-4,,False,Supply,Limejump,-,-,-
669,E_DIDC04G,Didcot GT 4,True,OCGT,Unknown,Z13,25,-
670,LODGE-2,Loddon Power,False,Gas Recip,Fern Trading,Z16,4,-
671,HARGE-3,,False,Gas Recip,Harbourne Power,-,4,-
672,SELGE-3,,False,Gas Recip,Selby Power,-,4,-
673,FTE-4,,False,CHP,,-,4,-
674,RDLGE-1,,False,Gas Recip,Redlake Power,-,4,-
675,TREGN-1,,False,Other,First Renewable Alpha,-,0,-
676,ANSC-102,Rufford,False,Battery,Gresham House,Z10,7 (-7),-
677,UF_OSS02,,False,Other,Origami Energy,-,10,-
678,KIWI-8,,False,Other,,-,10,-
679,WHAGE-1,Wharf Power,False,Gas Recip,Fern Trading,Z9,4,-
680,AG-AEDF02,EDFE Aggregate Eastern 02,True,Supply,EDF Energy Customers,-,24 (-20.2),-
681,DBESSF-33,,False,Battery,Zenobe Energy,-,10,-
682,SOC6-FFR,,False,Supply,Social Energy,-,1,-
683,LODGE-3,Loddon Power,False,Gas Recip,Fern Trading,Z16,4,-
684,UF_KWP01,,False,Other,Kiwi Power,-,10,-
685,SKFT-1,,False,Supply,Statkraft Markets,-,-,-
686,KIWI-08,,False,Other,Kiwi Power,-,3,-
687,UF_GBD14,,False,Other,GridBeyond,-,20,-
688,UF_GBD03,,False,Other,GridBeyond,-,9,-
689,CYNGE-3,Cynon Power,False,Gas Recip,Fern Trading,Z13,4,-
690,GBND_6,,False,Battery,GridBeyond,-,1,-
691,ANSC102,,False,Supply,ANESCO,-,7,-
692,DBESSC-33,,False,Battery,Zenobe Energy,-,10,-
693,CULGE-3,Culvery Power,False,Gas Recip,Fern Trading,Z9,6,-
694,KILGE-2,Kiln Power,False,Gas Recip,Fern Trading,Z11,4,-
695,UF_FLX02,,False,Battery,OSSPV001,-,9,-
696,CADGE-2,Cadoxton Power,False,Gas Recip,Fern Trading,Z13,4,-
697,UF_GBD04,,False,Other,GridBeyond,-,9,-
698,WHAGE-3,Wharf Power,False,Gas Recip,Fern Trading,Z9,4,-
699,IPSWB-2,,False,Other,EQUIVALENCE ENERGY,-,0,-
700,UKPRA-7,,False,Gas Recip,UK Power Reserve,-,7,-
701,GBND_3,,False,Battery,GridBeyond,-,2,-
702,MOD-4,,False,Other,Flexitricity,-,4,-
703,REST-1,,False,Other,Restore Flexpond UK,-,5,-
704,DRAX_01Z,,False,Other,Drax Power,-,-,-
705,LODGE-1,Loddon Power,False,Gas Recip,Fern Trading,Z16,4,-
706,CRES-6,,False,Other,Crest Energy,-,20,-
707,UPEN-02,,False,Battery,KRAKENFLEX,-,1,-
708,CRES-5,,False,Other,Crest Energy,-,20,-
709,E_DIDC02G,Didcot GT 2,True,OCGT,Unknown,Z13,25,-
710,KIWI-09,,False,Other,Kiwi Power,-,3,-
711,UF_LJP12,,False,Other,,-,-,-
712,AG_CBS06B,,False,Battery,CENTRICA BUSINESS SOLUTIONS UK OPTIMISATION,-,18,-
713,MARGE-3,Marden Power,False,Gas Recip,Fern Trading,Z8,5,-
714,GBND-3,,False,Other,GridBeyond,-,12,-
715,UF_OSS01,Port of Tilbury,False,Battery,Gore Street Capital,Z15,9 (-9),-
716,KILGE-3,Kiln Power,False,Gas Recip,Fern Trading,Z11,4,-
717,AFSE01,Nevendon,False,Battery,Gresham House,Z15,10 (-10),-
718,WOLGE-3,Wolverhampton Power,False,Gas Recip,Fern Trading,Z11,4,-
719,UF_GBD09,,False,Other,GridBeyond,-,20,-
720,IPSWB-1,,False,Other,EQUIVALENCE ENERGY,-,20,-
721,CULGE-1,Culvery Power,False,Gas Recip,Fern Trading,Z9,4,-
722,DBESSG-33,,False,Battery,Zenobe Energy,-,10,-
723,KIWI-46,,False,Other,Kiwi Power,-,10,-
724,ANSC-010,Ancala 10,False,Battery,Gore Street Capital,-,1 (-1),-
725,KIWI-31,,False,Other,,-,17,-
726,KILGE-1,Kiln Power,False,Gas Recip,Fern Trading,Z11,4,-
727,ANSC-002,Ancala 2,False,Battery,Gore Street Capital,-,1 (-1),-
728,UF_FLXT01,,False,Battery,Flexitricity,-,10,-
729,UF_UPE01,,False,Other,,-,-,-
730,ENDSR-8,,False,Supply,GridBeyond,-,0,-
731,KIWI-2,,False,Other,,-,6,-
732,ENDSR-10,,False,Supply,GridBeyond,-,0,-
733,KIWI-7,,False,Other,,-,9,-
734,MNOR-01,Stairfoot,True,Battery,Gresham House,Z8,40 (-40),-
735,KIWI-20,,False,Other,,-,25,-
736,AFFR-5,,False,Battery,Sembcorp,Z7,48 (-48),-
737,HAB2-FFR,Wolverhampton,False,Battery,Gresham House,Z11,5 (-5),-
738,AFFR3,,False,Other,,-,-,-
739,BDGW-1,Cheshire OCGT,False,OCGT,RWE Generation UK,Z9,40,-
740,EONDC-01,,False,Battery,Eon Uk Heat,-,4,-
741,UF_PGP01,,False,Other,,-,-,-
742,PGFFR-4,,False,Supply,Peak Gen,-,0,-
743,MARGE-4,Marden Power,False,Gas Recip,Fern Trading,Z8,5,-
744,UKPRA-11,,False,Gas Recip,UK Power Reserve,-,20,-
745,ENDSR-2,,False,Supply,GridBeyond,-,0,-
746,UKPRA-21,,False,Gas Recip,UK Power Reserve,-,20,-
747,2__FANGE001,2__FANGE001,True,Supply,Limejump Energy,-,50 (-3.72),7
748,MOD-10,,False,CHP,Flexitricity,-,10,-
749,KIWIS-4,,False,Supply,Kiwi Power,-,0,-
750,ANSC101,,False,Supply,ANESCO,-,8,-
751,ENDSR-7,,False,Supply,GridBeyond,-,0,-
752,UF_GBD12,,False,Other,GridBeyond,-,18,-
753,HARGE-4,,False,Gas Recip,Harbourne Power,-,4,-
754,GBND_2,,False,Battery,GridBeyond,-,2,-
755,UF_EDF01,,False,Other,,-,-,-
756,AFFR2,,False,Other,,-,-,-
757,PETDAG-1,,False,Battery,Peak Gen,-,3,-
758,CYNGE-1,Cynon Power,False,Gas Recip,Fern Trading,Z13,4,-
759,ENDSR-11,,False,Supply,GridBeyond,-,0,-
760,PLHM-1,,False,Battery,Statkraft Markets,-,-,-
761,2__FFSEN005,2__FFSENOK5,True,Battery,F&S Energy,-,25 (-23.922),25
762,2__PSMAR001,,True,Supply,Smartestenergy,-,0,0
763,E_ROOSB-1,Roosecote,True,Battery,Centrica,Z9,49 (-49),49
764,T_WHLWB-1,Whitelee,True,Battery,Scottish Power Renewables,Z6,50 (-50),50
765,E_POTES-1,Port of Tyne,True,Battery,Gresham House,Z7,35 (-35),26
766,2__BECOT003,,True,Supply,The Renewable Energy Co,-,7.3,7
767,2__LECOT003,,True,Supply,The Renewable Energy Co,-,16.14,16
768,2__GSTAT005,STAT_G6,True,Battery,Statkraft Markets,-,20 (-19.748),12
769,E_ARBRB-1,Arbroath,True,Battery,Gresham House,Z4,35 (-35),35
770,V__BEROV001,Hill Farm,True,Battery,Zenobe Energy,Z11,10 (-10),10
771,T_FINL-1,Finlarig,True,Hydro,SSE Generation,Z4,16.5,17
772,2__HANGE002,Minety 3,True,Battery,Penso Power,Z13,50 (-50),40
773,2__GSTAT006,STAT_G7,True,Gas Recip,Statkraft Markets,-,6,6
774,2__ASTAT005,Pelham,True,Battery,Statera,Z12,50 (-50),50
775,2__NSTAT001,,True,Gas Recip,Statkraft Markets,-,20 (-2),20
776,E_FASN-3,Fasnakyle G3,True,Hydro,SSE Generation,Z1,23,22
777,T_FASN-2,Fasnakyle G2,True,Hydro,SSE Generation,Z1,23,23
778,T_FASN-1,Fasnakyle G1,True,Hydro,SSE Generation,Z1,23,22
779,T_BDCHW-1,Bad a Cheo Wind Farm,True,Wind,RWE Generation UK,Z1,27 (-1),26
780,T_DRAXX-4,Drax 4,True,Biomass,Drax Power,Z8,645 (-32.48),645
781,C__PSMAR001,,,Wind,,,,
782,T_ACHRW-1,,,Wind,,,,
783,ACHYW-1,,,Wind,,,,
784,AG-PSMA01 ,,,Other,,,,
785,E_AIRSW-1,,,Wind,,,,
786,AKGLW-1,,,Wind,,,,
787,T_ASLVW-1,,,Wind,,,,
788,BGLAW-1,,,Wind,,,,
789,BNAKW-1,,,Wind,,,,
790,BOULW-1,,,Wind,,,,
791,BOYNW-1,,,Wind,,,,
792,E_BRGG-1,,,CCGT,,,,
793,BTUIW-1,,,Wind,,,,
794,E_BURBW-1,,,Other,,,,
795,CAUSW-1,,,Wind,,,,
796,CDWTW-1,,,Wind,,,,
797,2_PPGEN003,,,Wind,,,,
798,E_CNCLW-1,,,Wind,,,,
799,CRMHW-1,,,Wind,,,,
800,CRMNW-1,,,Wind,,,,
801,CRYRW-1,,,Wind,,,,
802,T_DDGNO-4,,,Wind,,,,
803,T_DEEP-1,,,CCGT,,,,
804,DEUCW-1,,,Wind,,,,
805,T_DINO-1,,,Pumped Storage,,,,
806,2__NSMAR001,,,Biomass,,,,
807,T_DNGB21,,,Nuclear,,,,
808,T_DNGB22,,,Nuclear,,,,
809,DRDGW-1,,,Wind,,,,
810,DUMMW-1,,,Wind,,,,
811,EARBW-1,,,Wind,,,,
812,EDTRW-1,,,Wind,,,,
813,E_FAWN-1,,,CCGT,,,,
814,E_FELL-1,,,CCGT,,,,
815,FRBRW-1,,,Wind,,,,
816,E_GLCHW-1,,,Wind,,,,
817,E_GNFSW-2,,,Wind,,,,
818,T_GRMO-1,,,CCGT,,,,
819,GRUB-1,,,Hydro,,,,
820,GRUB-2,,,Hydro,,,,
821,HALSW-1,,,Wind,,,,
822,HAWFW-1,,,Wind,,,,
823,E_HBHDW-1,,,Wind,,,,
824,T_HEYM11,,,Nuclear,,,,
825,T_HEYM12,,,Nuclear,,,,
826,T_HEYM27,,,Nuclear,,,,
827,T_HEYM28,,,Nuclear,,,,
828,T_HINB-7,,,Nuclear,,,,
829,T_HINB-8,,,Nuclear,,,,
830,E_HLGLW-1,,,Wind,,,,
831,T_HOWBO-1,,,Wind,,,,
832,T_HOWBO-2,,,Wind,,,,
833,T_HOWBO-3,,,Wind,,,,
834,T_HRTL-1,,,Nuclear,,,,
835,T_HRTL-2,,,Nuclear,,,,
836,T_HUNB-7,,,Nuclear,,,,
837,T_HUNB-8,,,Nuclear,,,,
838,INAW-1,,,Hydro,,,,
839,T_JGPR-1,,,Biomass,,,,
840,T_KILNS-1,,,CCGT,,,,
841,E_KINCW-1,,,Wind,,,,
842,KLDMW-1,,,Wind,,,,
843,T_KTHLW-1,,,Wind,,,,
844,LGPKW-1,,,Wind,,,,
845,E_LYNE1,,,Biomass,,,,
846,E_LYNE2,,,Biomass,,,,
847,E_LYNE3,,,Biomass,,,,
848,E_MARK-1,,,Biomass,,,,
849,NOVAW-1,,,Wind,,,,
850,NOVAW-2,,,Wind,,,,
851,NSQYT-1,,,Other,,,,
852,2_PPGEN002,,,Wind,,,,
853,T_PGBIW-1,,,Wind,,,,
854,T_PINFB 1,,,Other,,,,
855,T_PINFB 2,,,Other,,,,
856,T_PINFB 3,,,Other,,,,
857,T_PINFB 4,,,Other,,,,
858,PTLDW-1,,,Wind,,,,
859,RANN-1,,,Hydro,,,,
860,RANN-2,,,Hydro,,,,
861,RANN-3,,,Hydro,,,,
862,E_REDGT-1,,,OCGT,,,,
863,T_RREW-1,,,Wind,,,,
864,E_RSHLW-1,,,Wind,,,,
865,SFIL-1,,,Hydro,,,,
866,SHIN-1,,,Hydro,,,,
867,SHIN-2,,,Hydro,,,,
868,T_SIMEC-1,,,Biomass,,,,
869,T_SIZB-1,,,Nuclear,,,,
870,T_SIZB-2,,,Nuclear,,,,
871,SOKYW-1 ,,,Other,,,,
872,SPEY-1,,,Biomass,,,,
873,STCR-1,,,Biomass,,,,
874,STPSW-1,,,Wind,,,,
875,T_SUTB-1,,,CCGT,,,,
876,T_SVRP-10,,,CCGT,,,,
877,T_SVRP-20,,,CCGT,,,,
878,TANGW-1,,,Wind,,,,
879,T_TKNEW-1,,,Wind,,,,
880,T_TKNWW-1,,,Wind,,,,
881,TMNCW-1,,,Wind,,,,
882,TMWLW-1,,,Wind,,,,
883,TONG-1,,,Hydro,,,,
884,TONG-2,,,Hydro,,,,
885,TONG-3,,,Hydro,,,,
886,T_TORN-1,,,Nuclear,,,,
887,T_TORN-2,,,Nuclear,,,,
888,T_TRLGW-1,,,Wind,,,,
889,T_TSREP-1,,,Biomass,,,,
890,TUMB-1,,,Hydro,,,,
891,TUMB-2,,,Hydro,,,,
892,T_USKM-13,,,Biomass,,,,
893,T_USKM-14,,,Biomass,,,,
894,T_USKM-15,,,Biomass,,,,
895,T_WILCT-1,,,Biomass,,,,
896,E_WINN-1,,,Other,,,,
897,T_WTGRW-1,,,Wind,,,,
